0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;42.52;-23.90;0.04;1.35;425.20;-23.90;0.00;8665.00;28335.00
0.20;85.05;-23.90;0.04;1.40;425.20;-23.90;0.00;8665.00;28335.00
0.30;127.57;-23.90;0.04;1.45;425.20;-23.90;0.00;8665.00;28335.00
0.40;170.10;-23.90;0.04;1.50;425.20;-23.90;0.00;8665.00;28335.00
0.50;212.62;-23.90;0.04;1.55;425.20;-23.90;0.00;8665.00;28335.00
0.60;255.15;-23.90;0.04;1.60;425.20;-23.90;0.00;8665.00;28335.00
0.70;297.67;-23.90;0.04;1.65;425.20;-23.90;0.00;8665.00;28335.00
0.80;340.19;-23.90;0.04;1.70;425.20;-23.90;0.00;8665.00;28335.00
0.90;382.72;-23.90;0.04;1.75;425.20;-23.90;0.00;8665.00;28335.00
1.00;425.24;-23.90;0.04;1.80;425.20;-23.90;0.00;8665.00;28335.00
1.10;467.77;-23.90;0.04;1.85;425.20;-23.90;0.00;8665.00;28335.00
1.20;510.29;-23.90;0.04;1.90;425.20;-23.90;0.00;8665.00;28335.00
1.30;552.82;-23.90;0.04;1.95;425.20;-23.90;0.00;8665.00;28335.00
1.40;595.34;-23.90;0.04;2.00;425.20;-23.90;0.00;8665.00;28335.00
1.50;637.86;-23.90;0.04;2.05;425.20;-23.90;0.00;8665.00;28335.00
1.60;680.39;-23.90;0.04;2.10;425.20;-23.90;0.00;8665.00;28335.00
1.70;722.91;-23.90;0.04;2.15;425.20;-23.90;0.00;8665.00;28335.00
1.80;765.44;-23.90;0.04;2.20;425.20;-23.90;0.00;8665.00;28335.00
1.90;807.96;-23.90;0.04;2.25;425.20;-23.90;0.00;8665.00;28335.00
2.00;850.49;-23.90;0.04;2.30;425.20;-23.90;0.00;8665.00;28335.00
2.10;893.01;-23.90;0.04;2.35;425.20;-23.90;0.00;8665.00;28335.00
2.20;935.53;-23.90;0.04;2.40;425.20;-23.90;0.00;8665.00;28335.00
2.30;978.06;-23.90;0.04;2.45;425.20;-23.90;0.00;8665.00;28335.00
2.40;1020.58;-23.90;0.04;2.50;425.20;-23.90;0.00;8665.00;28335.00
2.50;1063.11;-23.90;0.04;2.55;425.20;-23.90;0.00;8665.00;28335.00
2.60;1105.63;-23.90;0.04;2.60;425.20;-23.90;0.00;8665.00;28335.00
2.70;1148.16;-23.90;0.04;2.65;425.20;-23.90;0.00;8665.00;28335.00
2.80;1190.68;-23.90;0.04;2.70;425.20;-23.90;0.00;8665.00;28335.00
2.90;1233.20;-23.90;0.04;2.75;425.20;-23.90;0.00;8665.00;28335.00
3.00;1275.73;-23.90;0.04;2.80;425.20;-23.90;0.00;8665.00;28335.00
3.10;1318.25;-23.90;0.04;2.85;425.20;-23.90;0.00;8665.00;28335.00
3.20;1360.78;-23.90;0.04;2.90;425.20;-23.90;0.00;8665.00;28335.00
3.30;1403.30;-23.90;0.04;2.95;425.20;-23.90;0.00;8665.00;28335.00
3.40;1445.83;-23.90;0.04;3.00;425.20;-23.90;0.00;8665.00;28335.00
3.50;1488.35;-23.90;0.04;3.05;425.20;-23.90;0.00;8665.00;28335.00
3.60;1530.87;-23.90;0.04;3.10;425.20;-23.90;0.00;8665.00;28335.00
3.70;1573.40;-23.90;0.04;3.15;425.20;-23.90;0.00;8665.00;28335.00
3.80;1615.92;-23.90;0.04;3.20;425.20;-23.90;0.00;8665.00;28335.00
3.90;1658.45;-23.90;0.04;3.25;425.20;-23.90;0.00;8665.00;28335.00
4.00;1700.97;-23.90;0.04;3.30;425.20;-23.90;0.00;8665.00;28335.00
4.10;1743.50;-23.90;0.04;3.35;425.20;-23.90;0.00;8665.00;28335.00
4.20;1786.02;-23.90;0.04;3.40;425.20;-23.90;0.00;8665.00;28335.00
4.30;1828.54;-23.90;0.04;3.45;425.20;-23.90;0.00;8665.00;28335.00
4.40;1871.07;-23.90;0.04;3.50;425.20;-23.90;0.00;8665.00;28335.00
4.50;1913.59;-23.90;0.04;3.55;425.20;-23.90;0.00;8665.00;28335.00
4.60;1956.12;-23.90;0.04;3.60;425.20;-23.90;0.00;8665.00;28335.00
4.70;1998.64;-23.90;0.04;3.65;425.20;-23.90;0.00;8665.00;28335.00
4.80;2041.17;-23.90;0.04;3.70;425.20;-23.90;0.00;8665.00;28335.00
4.90;2083.69;-23.90;0.04;3.75;425.20;-23.90;0.00;8665.00;28335.00
5.00;2126.21;-23.90;0.04;3.80;425.20;-23.90;0.00;8665.00;28335.00
5.10;2168.74;-23.90;0.04;3.85;425.20;-23.90;0.00;8665.00;28335.00
5.20;2211.26;-23.90;0.04;3.90;425.20;-23.90;0.00;8665.00;28335.00
5.30;2253.79;-23.90;0.04;3.95;425.20;-23.90;0.00;8665.00;28335.00
5.40;2296.31;-23.90;0.04;4.00;425.20;-23.90;0.00;8665.00;28335.00
5.50;2338.84;-23.90;0.04;4.05;425.20;-23.90;0.00;8665.00;28335.00
5.60;2381.36;-23.90;0.04;4.10;425.20;-23.90;0.00;8665.00;28335.00
5.70;2423.88;-23.90;0.04;4.15;425.20;-23.90;0.00;8665.00;28335.00
5.80;2466.41;-23.90;0.04;4.20;425.20;-23.90;0.00;8665.00;28335.00
5.90;2508.93;-23.90;0.04;4.25;425.20;-23.90;0.00;8665.00;28335.00
6.00;2551.46;-23.90;0.04;4.30;425.20;-23.90;0.00;8665.00;28335.00
6.10;2593.98;-23.90;0.04;4.35;425.20;-23.90;0.00;8665.00;28335.00
6.20;2636.50;-23.90;0.04;4.40;425.20;-23.90;0.00;8665.00;28335.00
6.30;2679.03;-23.90;0.04;4.45;425.20;-23.90;0.00;8665.00;28335.00
6.40;2721.27;-23.90;0.04;4.50;419.60;-23.90;0.00;8305.80;28038.00
6.50;2762.95;-23.90;0.04;4.55;413.90;-23.90;0.00;7957.70;27741.00
6.60;2804.05;-23.90;0.04;4.60;408.30;-23.90;0.00;7620.60;27443.00
6.70;2844.60;-23.90;0.04;4.64;402.60;-24.00;0.00;7294.30;27144.00
6.80;2884.57;-23.90;0.04;4.69;396.90;-24.00;0.00;6978.60;26845.00
6.90;2923.98;-23.90;0.04;4.74;391.30;-24.00;0.00;6673.40;26545.00
7.00;2962.83;-23.90;0.04;4.78;385.60;-24.10;0.00;6378.40;26245.00
7.10;3001.10;-23.91;0.04;4.83;379.90;-24.10;0.00;6093.40;25944.00
7.20;3038.82;-23.91;0.04;4.88;374.30;-24.10;0.00;5818.40;25642.00
7.30;3075.96;-23.91;0.04;4.92;368.60;-24.10;0.00;5553.10;25339.00
7.40;3112.54;-23.92;0.03;4.96;363.00;-24.20;0.00;5297.40;25036.00
7.50;3148.55;-23.92;0.03;5.01;357.30;-24.20;0.00;5051.00;24732.00
7.60;3183.99;-23.92;0.03;5.05;351.50;-24.30;0.00;4806.40;24416.00
7.70;3218.85;-23.93;0.03;5.09;345.60;-24.30;0.00;4570.30;24098.00
7.80;3253.41;-23.93;0.03;5.13;345.60;-24.30;0.00;4570.30;24098.00
7.90;3287.98;-23.93;0.03;5.18;345.60;-24.30;0.00;4570.30;24098.00
8.00;3322.54;-23.94;0.03;5.22;345.60;-24.30;0.00;4570.30;24098.00
8.10;3357.10;-23.94;0.03;5.26;345.60;-24.30;0.00;4570.30;24098.00
8.20;3391.67;-23.94;0.03;5.30;345.60;-24.30;0.00;4570.30;24098.00
8.30;3426.23;-23.95;0.03;5.35;345.60;-24.30;0.00;4570.30;24098.00
8.40;3460.80;-23.95;0.03;5.39;345.60;-24.30;0.00;4570.30;24098.00
8.50;3495.36;-23.96;0.03;5.43;345.60;-24.30;0.00;4570.30;24098.00
8.60;3529.93;-23.96;0.03;5.48;345.60;-24.30;0.00;4570.30;24098.00
8.70;3564.49;-23.96;0.03;5.52;345.60;-24.30;0.00;4570.30;24098.00
